"age" "education" "married" "black" "hispanic" "re74" "re75" "nodegree" "NoIncome74" "NoIncome75"
49 11 1 0 0 25470.46875 25064.515625 1 0 0
51 11 1 0 0 25470.46875 25064.515625 1 0 0
44 8 1 0 0 25470.46875 26854.83984375 1 0 0
47 8 1 0 0 25707.5390625 25064.515625 1 0 0
49 8 1 0 0 25862.322265625 22916.12890625 1 0 0
40 8 1 0 0 25862.322265625 26138.7109375 1 0 0
48 10 0 0 0 26058.248046875 26854.83984375 1 0 0
35 9 1 1 0 26134.66015625 24169.35546875 1 0 0
44 6 1 0 1 26450.1015625 3580.64526367188 1 0 0
42 11 1 0 0 26450.1015625 22379.03125 1 0 0
31 8 1 0 0 26450.1015625 32225.806640625 1 0 0
46 11 1 0 0 26841.955078125 29361.2890625 1 0 0
51 10 1 1 0 27037.8828125 21483.87109375 1 0 0
50 8 0 0 0 27084.904296875 21125.806640625 1 0 0
46 11 1 0 0 27429.734375 9846.7744140625 1 0 0
51 10 1 1 0 27429.734375 25064.515625 1 0 0
41 7 1 1 0 27429.734375 26708.03125 1 0 0
39 8 1 1 0 27429.734375 26854.83984375 1 0 0
48 10 1 1 0 27429.734375 30435.484375 1 0 0
48 10 1 1 0 27429.734375 30435.484375 1 0 0
50 10 1 0 0 27429.734375 32225.806640625 1 0 0
49 6 1 1 0 27429.734375 34016.12890625 1 0 0
49 8 1 0 0 27482.634765625 25064.515625 1 0 0
47 7 1 0 0 27821.58984375 27929.03125 1 0 0
42 9 1 0 0 28017.515625 23453.2265625 1 0 0
42 9 1 0 0 28017.515625 23453.2265625 1 0 0
45 10 1 0 0 28017.515625 32225.806640625 1 0 0
55 10 1 0 0 28330.998046875 28602.193359375 1 0 0
40 11 1 0 0 28409.369140625 12532.2578125 1 0 0
48 8 1 0 0 28409.369140625 26317.7421875 1 0 0
36 10 1 0 1 28409.369140625 28645.16015625 1 0 0
46 9 1 1 0 28605.294921875 32225.806640625 1 0 0
46 10 1 0 0 28765.955078125 19514.515625 1 0 0
45 9 1 1 0 28863.919921875 26854.83984375 1 0 0
49 7 1 0 0 29247.935546875 20767.7421875 1 0 0
37 10 1 0 0 29369.408203125 27750 1 0 0
48 9 1 0 0 29389.001953125 19693.548828125 1 0 0
37 11 1 1 0 29389.001953125 21483.87109375 1 0 0
28 10 1 0 0 29389.001953125 23274.193359375 1 0 0
36 11 0 1 0 29389.001953125 25982.951171875 1 0 0
40 11 1 0 0 29389.001953125 26407.2578125 1 0 0
44 10 1 0 0 29389.001953125 26854.83984375 1 0 0
47 10 1 1 0 29389.001953125 26854.83984375 1 0 0
47 10 1 1 0 29389.001953125 26854.83984375 1 0 0
30 11 1 0 1 29389.001953125 26854.83984375 1 0 0
33 10 1 0 0 29389.001953125 28645.16015625 1 0 0
48 9 1 0 0 29389.001953125 32225.806640625 1 0 0
19 11 0 1 0 29725.99609375 8806.5966796875 1 0 0
38 9 1 0 0 29976.78125 25064.515625 1 0 0
42 9 0 0 0 30368.634765625 19693.548828125 1 0 0
32 10 1 1 0 30930.9453125 35806.453125 1 0 0
55 11 1 0 0 31048.501953125 31053.14453125 1 0 0
37 11 1 0 0 31250.3046875 26854.83984375 1 0 0
21 10 1 0 0 31348.26953125 10741.9345703125 1 0 0
51 11 1 1 0 31348.26953125 21483.87109375 1 0 0
42 6 1 1 0 31348.26953125 28645.16015625 1 0 0
42 5 1 1 0 31348.26953125 32225.806640625 1 0 0
52 11 1 0 0 31348.26953125 33120.96875 1 0 0
45 5 1 0 0 31348.26953125 37596.7734375 1 0 0
49 8 1 0 0 31348.26953125 37596.7734375 1 0 0
48 8 1 0 0 31510.888671875 35795.7109375 1 0 0
48 8 1 0 0 31510.888671875 35795.7109375 1 0 0
55 7 1 1 0 32504.236328125 26854.83984375 1 0 0
55 7 1 1 0 32504.236328125 26854.83984375 1 0 0
47 11 1 0 0 32719.755859375 30435.484375 1 0 0
51 8 1 0 0 33111.609375 27750 1 0 0
54 11 1 0 0 33158.6328125 32225.806640625 1 0 0
42 9 1 0 0 33221.328125 32225.806640625 1 0 0
42 9 1 0 0 33221.328125 32225.806640625 1 0 0
51 8 1 1 0 33299.69921875 25064.515625 1 0 0
55 2 1 1 0 33307.53515625 20946.7734375 1 0 0
32 10 1 0 0 33307.53515625 25064.515625 1 0 0
38 8 1 0 0 33307.53515625 35448.38671875 1 0 0
42 11 1 0 0 33307.53515625 44758.06640625 1 0 0
49 8 1 0 0 33699.390625 28645.16015625 1 0 0
35 7 1 0 0 34091.2421875 28287.09765625 1 0 0
46 11 1 0 0 34287.16796875 30077.419921875 1 0 0
46 11 1 0 0 34287.16796875 30077.419921875 1 0 0
31 11 1 0 0 34483.09765625 35806.453125 1 0 0
52 10 1 0 0 35266.80078125 17187.09765625 1 0 0
51 8 1 1 0 35266.80078125 25064.515625 1 0 0
51 9 0 0 0 35266.80078125 32225.806640625 1 0 0
52 8 1 1 0 35266.80078125 33120.96875 1 0 0
49 6 1 0 0 35266.80078125 33120.96875 1 0 0
48 10 1 0 0 35266.80078125 34911.2890625 1 0 0
31 10 1 0 0 35266.80078125 35806.453125 1 0 0
42 11 1 0 0 35266.80078125 44758.06640625 1 0 0
50 11 1 0 0 36205.2890625 38563.546875 1 0 0
50 11 1 0 0 36205.2890625 38563.546875 1 0 0
37 10 1 0 0 36246.4375 17545.16015625 1 0 0
37 10 1 0 0 36246.4375 17545.16015625 1 0 0
55 11 1 0 0 36638.2890625 37417.7421875 1 0 0
50 11 1 0 0 36677.4765625 46548.38671875 1 0 0
41 8 1 1 0 36691.1875 32888.2265625 1 0 0
49 8 1 0 0 37226.0703125 14322.5810546875 1 0 0
48 8 1 1 0 37226.0703125 26854.83984375 1 0 0
48 8 1 1 0 37226.0703125 26854.83984375 1 0 0
48 6 1 0 1 38670.05078125 42967.7421875 1 0 0
48 6 1 0 1 38670.05078125 42967.7421875 1 0 0
46 11 1 0 0 39185.3359375 39387.09765625 1 0 0
29 10 1 0 0 41144.6015625 8951.61328125 1 0 0
55 8 1 0 0 43025.5 37972.7421875 1 0 0
32 10 1 0 0 43103.87109375 39387.09765625 1 0 0
47 8 1 0 0 44667.36328125 33837.09765625 1 0 0
32 8 1 0 0 47022.40234375 67137.09375 1 0 0
47 10 1 0 0 48197.96484375 47968.11328125 1 0 0
54 0 1 0 1 49228.5390625 44220.96875 1 0 0
40 8 1 0 0 50940.9375 55500 1 0 0
